Income,Balance
0.550797903,6.397827864
0.708147823,7.623409937
0.290904739,5.356449748
0.510827605,6.396955617
0.892946954,8.778903868
0.896293089,8.801984519
0.12558531,5.289322066
0.207242878,4.159254622
0.051467203,4.895842092
0.440809844,6.627295882
0.029876211,4.521775864
0.456833224,5.873709826
0.649144048,6.717485284
0.278487283,5.009165205
0.676254902,7.462993402
0.590862817,6.651965087
0.023981882,3.636428652
0.558854088,6.23361084
0.259252447,3.508525469
0.415101197,4.83024639
0.283525082,4.265826424
0.693137918,7.693709684
0.440453718,6.207293182
0.156867738,2.968099865
0.544649018,5.861407266
0.780314765,8.945870163
0.306363532,4.777930836
0.221957884,4.648127503
0.387971258,3.395457323
0.93638365,8.795923753
0.975995422,10.1432991
0.672383676,7.361718934
0.902834109,9.762744801
0.845750871,10.69628917
0.377994041,4.959449145
0.092217009,4.468636709
0.653410903,6.941498153
0.557840762,6.376133882
0.361564763,4.96522516
0.225054505,5.830632051
0.406519916,6.039274207
0.468940249,4.702980988
0.269235578,5.124676294
0.291792774,6.293965848
0.457686399,6.815318055
0.860533913,8.790959806
0.586252904,4.773227601
0.283487862,5.596272991
0.277977507,6.50005906
0.454622076,6.300505816
0.205410345,4.475138586
0.201378711,4.33941384
0.51403506,6.783211292
0.087229369,3.550574183
0.483585532,6.874878344
0.362176212,5.247443486
0.707686622,6.196785366
0.746746223,8.694791685
0.691092922,6.979532616
0.689180414,6.80695085
0.373600124,4.673380097
0.668134805,7.485385886
0.339848664,3.917480322
0.57279387,7.297547492
0.325807158,5.324093675
0.445145049,3.875041242
0.061528931,4.015164167
0.242675422,6.246417172
0.971602606,9.70944145
0.230584204,5.68373301
0.691477511,7.015591119
0.650476858,7.417132105
0.723939139,6.484993529
0.475088611,6.473406653
0.596663775,8.188783872
0.066969424,4.382446387
0.072562138,3.855923054
0.198976026,3.934585958
0.151860997,4.633719712
0.100104345,3.303146617
0.129293865,4.358937119
0.553277732,5.536727426
0.187814825,4.058705065
0.952101243,9.310223702
0.681611779,8.267375832
0.541019673,5.494154313
0.707180601,6.840888396
0.263886671,4.144936078
0.926725684,8.128983553
0.839193058,8.213707113
0.726319498,9.082190673
0.480239956,6.631628578
0.842103186,8.474309125
0.744752323,7.515838238
0.660325906,7.73213312
0.913975267,9.220003177
0.633665564,7.013565295
0.365940585,5.595860639
0.552844573,4.80836136
0.196380577,5.320346972
0.192072296,3.098439994
0.725669624,7.641021958
0.784936703,9.710609889
0.972098364,9.887236586
0.850971417,8.308874003
0.543594327,6.595869894
0.08979087,5.66966936
0.488873245,6.307034473
0.927936348,8.751812286
0.7876182,8.913902264
0.485094226,4.469186384
0.455279361,6.148774392
0.217985768,5.405728822
0.177213381,3.190962178
0.073623669,4.258566598
0.892393188,9.262855142
0.640176617,6.420171841
0.143332317,3.57934863
0.41412692,4.22852242
0.049108924,3.32519991
0.20937335,3.656092245
0.730708124,6.681780313
0.65112277,8.260132779
0.478978297,6.442835399
0.274780505,5.429027879
0.652223125,7.514167884
0.956449511,10.28850808
0.435520556,4.486708101
0.070132505,4.239018833
0.057731488,3.244772766
0.082871019,4.179097152
0.959707187,11.29786162
0.540760836,6.170745755
0.837462433,8.139222967
0.170033544,4.065914754
0.260345073,4.498074492
0.691977512,8.885548284
0.895570328,9.601392425
0.340688484,6.143771613
0.064673198,5.223306607
0.864119669,9.104300674
0.290872446,4.475948906
0.741082406,7.59333631
0.158033655,4.823048774
0.694963435,7.934868256
0.841419619,8.950429066
0.727152079,7.532749256
0.359107525,4.793442035
0.726689751,9.485811749
0.139467124,3.74130361
